bioproject,label,taxon_id,skip,taxon,wormbase_species,doi,assembly_id,assembly_level,genome_size
PRJEB527,ssol_eb527,70667,false,Schistocephalus solidus,schistocephalus_solidus,,GCA_900618435.1,scaffold,
PRJNA576252,ssol_na576252,70667,false,Schistocephalus solidus,,10.1186/s13071-021-04933-w,GCA_017591395.1,scaffold,
PRJNA1055111,lint,94845,false,Ligula intestinalis,,10.1098/rspb.2023.2563,GCA_036362985.1,scaffold,
PRJDB8966,spro,64606,false,Sparganum proliferum,,10.1093/jhered/esaf104,GCA_053814205.1,chromosome,
PRJNA754835,egra,6210,false,Echinococcus granulosus,echinococcus_granulosus,10.1038/s42003-022-03125-1,GCA_021556725.1,scaffold,
PRJEB121,egra_eb121,6210,true,Echinococcus granulosus,echinococcus_granulosus,10.1038/nature12031,GCA_000469785.1,scaffold,
PRJNA182977,egra_na182977,6210,true,Echinococcus granulosus,echinococcus_granulosus,,GCA_000524195.1,scaffold,
PRJEB122,emul,6211,false,Echinococcus multilocularis,echinococcus_multilocularis,10.1038/nature12031,GCA_000469725.3,scaffold,
PRJEB124,hmic,85433,false,Hymenolepis microstoma,hymenolepis_microstoma,10.1038/nature12031,GCA_000469805.3,scaffold,
PRJEB2107,hmic_eb2107,85433,true,Hymenolepis microstoma,,10.1186/s12915-020-00899-w,GCA_000469805.3,scaffold,
PRJNA299871,tasi,60517,false,Taenia asiatica,taenia_asiatica,10.1038/ncomms12845,GCA_001693035.2,scaffold,
PRJNA71493,tsag,6206,false,Taenia saginata,taenia_saginata,10.1038/ncomms12845,GCA_001693075.2,scaffold,
PRJNA307624,tmul,94034,false,Taenia multiceps,taenia_multiceps,10.1093/dnares/dsy020,GCA_001923025.3,chromosome,
PRJEB508,rnan,102285,false,Rodentolepis nana,hymenolepis_nana,,GCA_900617975.1,scaffold,
PRJEB30942,hdim,6216,false,Hymenolepis diminuta,hymenolepis_diminuta,10.1038/s41597-019-0311-3,GCA_902177915.1,scaffold,
PRJEB507,hdim_eb507,6216,true,Hymenolepis diminuta,hymenolepis_diminuta,,GCA_900618445.1,scaffold,
PRJEB1206,dlat,60516,false,Dibothriocephalus latus,dibothriocephalus_latus,,GCA_900617775.1,scaffold,
PRJEB1202,seri,99802,false,Spirometra erinaceieuropaei,spirometra_erinaceieuropaei,10.1186/s13059-014-0510-3,GCA_000951995.1,scaffold,
PRJEA36577,sman,6183,false,Schistosoma mansoni,schistosoma_mansoni,10.1371/journal.pntd.0001455,GCA_000237925.5,chromosome,
